%time,field.data
1295660000000,0.0104019641876
1295700000000,0.0106474161148
1295700000000,0.0110124349594
1295720000000,0.0109586715698
1295740000000,0.0102498531342
1295780000000,0.0109331607819
1295820000000,0.0108705759048
1295820000000,0.0120521783829
1295860000000,0.0125697851181
1295860000000,0.0122677087784
1295900000000,0.012023806572
1295900000000,0.0114842653275
1295940000000,0.0122658014297
1295940000000,0.0113933086395
1295980000000,0.0113979578018
1295980000000,0.0129392147064
1296020000000,0.0143948793411
1296020000000,0.0151300430298
1296060000000,0.0145610570908
1296060000000,0.0152598619461
1296100000000,0.0151641368866
1296100000000,0.0148117542267
1296140000000,0.0138374567032
1296140000000,0.0141799449921
1296180000000,0.0144348144531
1296180000000,0.0142991542816
1296220000000,0.0147452354431
1296220000000,0.0147300958633
1296260000000,0.0141884088516
1296260000000,0.0134377479553
1296300000000,0.0142382383347
1296300000000,0.0151044130325
1296340000000,0.0149831771851
1296340000000,0.0152957439423
1296380000000,0.0154513120651
1296380000000,0.014897942543
1296420000000,0.0147770643234
1296420000000,0.0132830142975
1296460000000,0.014835357666
1296460000000,0.0146307945251
1296500000000,0.0150781869888
1296500000000,0.0171271562576
1296540000000,0.0162651538849
1296540000000,0.0163185596466
1296580000000,0.0166139602661
1296580000000,0.0157834291458
1296620000000,0.015300989151
1296620000000,0.0151612758636
1296660000000,0.0155264139175
1296660000000,0.0155758857727
1296700000000,0.0150810480118
1296700000000,0.0149337053299
1296740000000,0.0154114961624
1296740000000,0.0150266885757
1296780000000,0.0147763490677
1296780000000,0.0150204896927
1296820000000,0.0153028964996
1296820000000,0.0147303342819
1296860000000,0.0152161121368
1296860000000,0.0153722763062
1296900000000,0.0142788887024
1296900000000,0.0135979652405
1296940000000,0.0145926475525
1296940000000,0.0129315853119
1296980000000,0.0147494077682
1296980000000,0.0140180587769
1297020000000,0.0159792900085
1297020000000,0.0164985656738
1297060000000,0.0158326625824
1297060000000,0.0165777206421
1297100000000,0.015776515007
1297100000000,0.014959692955
1297140000000,0.0154725313187
1297140000000,0.0132414102554
1297180000000,0.0150878429413
1297180000000,0.014199256897
1297220000000,0.0156289339066
1297220000000,0.0148898363113
1297260000000,0.0151315927505
1297260000000,0.0147978067398
1297300000000,0.016657948494
1297300000000,0.016340136528
1297340000000,0.0170758962631
1297340000000,0.0153733491898
1297380000000,0.016294002533
1297380000000,0.0169661045074
1297420000000,0.0178022384644
1297420000000,0.0175476074219
1297460000000,0.018107175827
1297460000000,0.0175521373749
1297500000000,0.0163050889969
1297500000000,0.018124461174
1297540000000,0.0181896686554
1297540000000,0.0184944868088
1297580000000,0.0182839632034
1297580000000,0.0181360244751
1297620000000,0.0176781415939
1297620000000,0.0178288221359
1297660000000,0.016822218895
1297660000000,0.0182472467422
1297700000000,0.0176012516022
1297700000000,0.0176026821136
1297740000000,0.0170459747314
1297740000000,0.0167297124863
1297780000000,0.0165272951126
1297780000000,0.0156658887863
1297820000000,0.0145682096481
1297820000000,0.0153250694275
1297860000000,0.0152289867401
1297860000000,0.0142784118652
1297900000000,0.0147835016251
1297900000000,0.0146811008453
1297930000000,0.014081120491
1297930000000,0.014089345932
1297980000000,0.0128623247147
1297980000000,0.0118769407272
1298020000000,0.0123369693756
1298020000000,0.0121496915817
1298060000000,0.0121604204178
1298060000000,0.0122035741806
1298100000000,0.0118151903152
1298100000000,0.0123327970505
1298140000000,0.00870931148529
1298140000000,0.0104978084564
1298180000000,0.00933480262756
1298180000000,0.00892436504364
1298220000000,0.00730836391449
1298220000000,0.0082927942276
1298260000000,0.00507938861847
1298260000000,0.00522863864899
1298300000000,0.00441420078278
1298300000000,0.00395321846008
1298340000000,0.00204133987427
1298340000000,0.00141775608063
1298380000000,0.00103330612183
1298380000000,0.000714659690857
1298420000000,0.00179648399353
1298420000000,0.000350832939148
1298460000000,-0.000598788261414
1298460000000,-0.000946819782257
1298500000000,-0.000580906867981
1298500000000,-0.00262463092804
1298540000000,-0.00280040502548
1298540000000,-0.00134539604187
1298580000000,-0.00207930803299
1298580000000,-0.00161576271057
1298620000000,-0.00288182497025
1298620000000,-0.00228828191757
1298660000000,-0.00156140327454
1298660000000,-0.00295776128769
1298700000000,-0.00392037630081
1298700000000,-0.00497877597809
1298740000000,-0.00522619485855
1298740000000,-0.00615829229355
1298780000000,-0.00518202781677
1298780000000,-0.00416105985641
1298820000000,-0.00451618432999
1298820000000,-0.00508081912994
1298860000000,-0.00493723154068
1298860000000,-0.00491869449615
1298900000000,-0.00553172826767
1298900000000,-0.00454807281494
1298940000000,-0.00519293546677
1298940000000,-0.00559258460999
1298980000000,-0.00635927915573
1298980000000,-0.00681686401367
1299020000000,-0.00755685567856
1299020000000,-0.00757426023483
1299060000000,-0.00687044858932
1299060000000,-0.00576716661453
1299100000000,-0.00679117441177
1299100000000,-0.00686246156693
1299140000000,-0.00650483369827
1299140000000,-0.00714057683945
1299180000000,-0.00787502527237
1299180000000,-0.00731575489044
1299220000000,-0.00660562515259
1299220000000,-0.00647634267807
1299260000000,-0.00691783428192
1299260000000,-0.00673997402191
1299300000000,-0.00860929489136
1299300000000,-0.00773710012436
1299340000000,-0.00716298818588
1299340000000,-0.00785964727402
1299380000000,-0.00815373659134
1299380000000,-0.00886958837509
1299420000000,-0.00898152589798
1299420000000,-0.0103088617325
1299460000000,-0.00902915000916
1299460000000,-0.00749284029007
1299500000000,-0.00817930698395
1299500000000,-0.00744318962097
1299540000000,-0.00491732358932
1299540000000,-0.00255143642426
1299580000000,-0.00435918569565
1299580000000,-0.00502622127533
1299620000000,-0.00809359550476
1299620000000,-0.0125868320465
1299660000000,-0.0106899142265
1299660000000,-0.0116028785706
1299700000000,-0.0133439898491
1299700000000,-0.00981736183167
1299740000000,-0.00671011209488
1299740000000,-0.00554460287094
1299780000000,-0.00428909063339
1299780000000,-0.00224083662033
1299820000000,0.00119733810425
1299820000000,0.00501322746277
1299860000000,0.00977897644043
1299860000000,0.0118645429611
1299900000000,0.0138721466064
1299900000000,0.0200263261795
1299940000000,0.0242315530777
1299940000000,0.0263956785202
1299980000000,0.0325036048889
1299980000000,0.0390315055847
1300020000000,0.0437483787537
1300020000000,0.0479605197906
1300060000000,0.0542368888855
1300060000000,0.0613380670547
1300100000000,0.0671496391296
1300100000000,0.0728422403336
1300140000000,0.0768358707428
1300140000000,0.0799885988235
1300180000000,0.0845019817352
1300180000000,0.0917336940765
1300220000000,0.0975497961044
1300220000000,0.102743268013
1300260000000,0.103618144989
1300260000000,0.108448147774
1300300000000,0.114999294281
1300300000000,0.117286920547
1300340000000,0.121497869492
1300340000000,0.125387787819
1300380000000,0.13089120388
1300380000000,0.134212851524
1300420000000,0.136324882507
1300420000000,0.139675736427
1300460000000,0.141639351845
1300460000000,0.145609736443
1300500000000,0.148550629616
1300500000000,0.149578928947
1300540000000,0.151716828346
1300540000000,0.153673410416
1300580000000,0.155657887459
1300580000000,0.156696438789
1300620000000,0.158027291298
1300620000000,0.159186720848
1300660000000,0.159267663956
1300660000000,0.161054134369
1300700000000,0.162494540215
1300700000000,0.162737727165
1300740000000,0.162498474121
1300740000000,0.16188788414
1300780000000,0.161094427109
1300780000000,0.16206741333
1300820000000,0.161693334579
1300820000000,0.164428591728
1300860000000,0.165057301521
1300860000000,0.164929151535
1300900000000,0.165069699287
1300900000000,0.163023591042
1300940000000,0.162048220634
1300940000000,0.160129785538
1300980000000,0.158482909203
1300980000000,0.159767627716
1301020000000,0.16108083725
1301020000000,0.162596106529
1301060000000,0.162148594856
1301060000000,0.160706281662
1301100000000,0.158486127853
1301100000000,0.156824588776
1301140000000,0.154881715775
1301140000000,0.152784705162
1301180000000,0.15236723423
1301180000000,0.151243925095
1301220000000,0.150920510292
1301220000000,0.150813102722
1301260000000,0.149543046951
1301260000000,0.148463129997
1301300000000,0.146257996559
1301300000000,0.143232703209
1301340000000,0.140230417252
1301340000000,0.138192892075
1301380000000,0.136145234108
1301380000000,0.135558843613
1301420000000,0.134345889091
1301420000000,0.131451010704
1301460000000,0.129781961441
1301460000000,0.126971244812
1301500000000,0.124145627022
1301500000000,0.123460412025
1301540000000,0.122184753418
1301540000000,0.12088561058
1301580000000,0.119646906853
1301580000000,0.117076039314
1301620000000,0.115677118301
1301620000000,0.111524820328
1301660000000,0.110124230385
1301660000000,0.108235955238
1301700000000,0.108549237251
1301700000000,0.107580900192
1301740000000,0.106018900871
1301740000000,0.105104923248
1301780000000,0.102366805077
1301780000000,0.10009098053
1301820000000,0.0975294113159
1301820000000,0.0954225063324
1301860000000,0.0919979810715
1301860000000,0.0902287960052
1301900000000,0.0887854099274
1301900000000,0.0860307216644
1301940000000,0.0831108093262
1301940000000,0.0823752880096
1301980000000,0.0812448263168
1301980000000,0.0798462629318
1302020000000,0.0782098770142
1302020000000,0.0753613710403
1302060000000,0.0744806528091
1302060000000,0.0710936784744
1302100000000,0.0706024169922
1302100000000,0.0688314437866
1302140000000,0.0687439441681
1302140000000,0.0694926977158
1302180000000,0.0694139003754
1302180000000,0.0695679187775
1302220000000,0.0674470663071
1302220000000,0.0647917985916
1302260000000,0.062296628952
1302260000000,0.05777156353
1302300000000,0.0566605329514
1302300000000,0.0537588596344
1302340000000,0.0529762506485
1302340000000,0.0511560440063
1302380000000,0.0503822565079
1302380000000,0.0492807626724
1302420000000,0.0496077537537
1302420000000,0.0479091405869
1302460000000,0.0467312335968
1302460000000,0.0445355176926
1302500000000,0.0442231893539
1302500000000,0.0429339408875
1302540000000,0.0433005094528
1302540000000,0.0423400402069
1302580000000,0.0418317317963
1302580000000,0.0415199995041
1302620000000,0.0396676063538
1302620000000,0.0380606651306
1302660000000,0.0348935127258
1302660000000,0.0327641963959
1302700000000,0.0307592153549
1302700000000,0.0295678377151
1302740000000,0.031001329422
1302740000000,0.0304208993912
1302780000000,0.0297391414642
1302780000000,0.0292899608612
1302820000000,0.0263130664825
1302820000000,0.0253365039825
1302860000000,0.0237910747528
1302860000000,0.0222737789154
1302900000000,0.0209345817566
1302900000000,0.0194574594498
1302940000000,0.0192902088165
1302940000000,0.018844127655
1302980000000,0.0178235769272
1302980000000,0.017849445343
1303020000000,0.0162988901138
1303020000000,0.0155823230743
1303060000000,0.0129626989365
1303060000000,0.011644244194
1303100000000,0.0107165575027
1303100000000,0.00955808162689
1303140000000,0.00931167602539
1303140000000,0.0085883140564
1303180000000,0.00939798355103
1303180000000,0.00877594947815
1303220000000,0.00841748714447
1303220000000,0.00859045982361
1303260000000,0.00671887397766
1303260000000,0.00656342506409
1303300000000,0.00358033180237
1303300000000,0.00224757194519
1303340000000,0.00173342227936
1303340000000,6.47306442261e-05
1303380000000,-0.000975251197815
1303380000000,-0.0012212395668
1303420000000,-0.00100088119507
1303420000000,0.000559210777283
1303460000000,0.000243902206421
1303460000000,-0.000581681728363
1303500000000,-0.00304770469666
1303500000000,-0.00339674949646
1303540000000,-0.00663977861404
1303540000000,-0.0049130320549
1303580000000,-0.00615811347961
1303580000000,-0.00754368305206
1303620000000,-0.0102662444115
1303620000000,-0.00979447364807
1303660000000,-0.012799680233
1303660000000,-0.0132389068604
1303700000000,-0.0147727131844
1303700000000,-0.0169801712036
1303740000000,-0.0171532034874
1303740000000,-0.0176099538803
1303780000000,-0.0189492702484
1303780000000,-0.017104446888
1303820000000,-0.0170696377754
1303820000000,-0.0179488062859
1303860000000,-0.0194449424744
1303860000000,-0.0200593471527
1303900000000,-0.0211222171783
1303900000000,-0.0206923484802
1303940000000,-0.0207762718201
1303940000000,-0.0212689638138
1303980000000,-0.0212553143501
1303980000000,-0.0226091146469
1304020000000,-0.0231939554214
1304020000000,-0.0225963592529
1304060000000,-0.0224885940552
1304060000000,-0.0198460221291
1304100000000,-0.0196722745895
1304100000000,-0.0200291872025
1304140000000,-0.0201655030251
1304140000000,-0.0220193266869
1304180000000,-0.022057056427
1304180000000,-0.0231718420982
1304220000000,-0.0226320028305
1304220000000,-0.021354675293
1304260000000,-0.0196743011475
1304260000000,-0.0186496973038
1304300000000,-0.0175377130508
1304300000000,-0.0183032751083
1304340000000,-0.0184190273285
1304340000000,-0.019605576992
1304380000000,-0.0195804238319
1304380000000,-0.0198166370392
1304420000000,-0.0192193388939
1304420000000,-0.0174549818039
1304460000000,-0.016900241375
1304460000000,-0.0160911083221
1304500000000,-0.0179380178452
1304500000000,-0.0190612077713
1304540000000,-0.0193024873734
1304540000000,-0.0203274488449
1304580000000,-0.0204473733902
1304580000000,-0.0203664302826
1304620000000,-0.0186368227005
1304620000000,-0.0180057287216
1304660000000,-0.0176380872726
1304660000000,-0.016773223877
1304700000000,-0.018382191658
1304700000000,-0.0177181959152
1304740000000,-0.0192326903343
1304740000000,-0.020498752594
1304780000000,-0.0215791463852
1304780000000,-0.022155046463
1304820000000,-0.0229232311249
1304820000000,-0.0224110484123
1304860000000,-0.0222238302231
1304860000000,-0.0214254260063
1304900000000,-0.0214723944664
1304900000000,-0.0218607783318
1304940000000,-0.0226336717606
1304940000000,-0.0230843424797
1304980000000,-0.0241420269012
1304980000000,-0.0232874751091
1305020000000,-0.022657752037
1305020000000,-0.022530913353
1305060000000,-0.0220847129822
1305060000000,-0.023398578167
1305100000000,-0.0233631134033
1305100000000,-0.023901283741
1305140000000,-0.0221286416054
1305140000000,-0.021800339222
1305180000000,-0.02156239748
1305180000000,-0.0196852087975
1305220000000,-0.020165681839
1305220000000,-0.0200732350349
1305260000000,-0.0220288038254
1305260000000,-0.022432744503
1305300000000,-0.0234751701355
1305300000000,-0.0239152312279
1305340000000,-0.0241944789886
1305340000000,-0.023394048214
1305380000000,-0.0233148336411
1305380000000,-0.0222727656364
1305420000000,-0.0216017365456
1305420000000,-0.0225031375885
1305460000000,-0.0245769619942
1305460000000,-0.0247532725334
1305500000000,-0.0258361101151
1305500000000,-0.0256589651108
1305540000000,-0.0242050290108
1305540000000,-0.0256448984146
1305580000000,-0.0250906348228
1305580000000,-0.0258406400681
1305620000000,-0.0244415402412
1305620000000,-0.0237463116646
1305660000000,-0.0217629671097
1305660000000,-0.0203936696053
1305700000000,-0.0199937820435
1305700000000,-0.0191467404366
1305740000000,-0.021554350853
1305740000000,-0.0229120850563
1305780000000,-0.023678123951
1305780000000,-0.0243064761162
1305820000000,-0.0248385667801
1305820000000,-0.023258805275
1305860000000,-0.0229369997978
1305860000000,-0.0229559540749
1305900000000,-0.021580696106
1305900000000,-0.0221354961395
1305940000000,-0.0214936137199
1305940000000,-0.0212444067001
1305980000000,-0.0202648043633
1305980000000,-0.0193715691566
1306020000000,-0.0206351876259
1306020000000,-0.0200082659721
1306060000000,-0.0205101370811
1306060000000,-0.0213220119476
1306100000000,-0.021812915802
1306100000000,-0.0225470066071
1306140000000,-0.0228295922279
1306140000000,-0.0208203196526
1306180000000,-0.0196772217751
1306180000000,-0.0188562273979
1306220000000,-0.0180296301842
1306220000000,-0.0192959904671
1306260000000,-0.0198339819908
1306260000000,-0.0216042995453
1306300000000,-0.0208711028099
1306300000000,-0.0193176865578
1306340000000,-0.0192947387695
1306340000000,-0.0169113874435
1306380000000,-0.0162338018417
1306380000000,-0.0136836767197
1306420000000,-0.0130628347397
1306420000000,-0.0151208639145
1306460000000,-0.0157225131989
1306460000000,-0.0179034471512
1306500000000,-0.0196431875229
1306500000000,-0.0205717682838
1306540000000,-0.0203757286072
1306540000000,-0.0191799402237
1306570000000,-0.0195761322975
1306580000000,-0.0173140764236
1306620000000,-0.0185484290123
1306620000000,-0.0174199342728
1306660000000,-0.0183788537979
1306660000000,-0.0191115736961
1306700000000,-0.0212135314941
1306700000000,-0.0214694738388
1306740000000,-0.0231966376305
1306740000000,-0.0230305194855
1306780000000,-0.0229712128639
1306780000000,-0.023121714592
1306820000000,-0.022750377655
1306820000000,-0.0219675302505
1306860000000,-0.0215230584145
1306860000000,-0.0216228961945
1306900000000,-0.022133409977
1306900000000,-0.0236995816231
1306940000000,-0.0226790308952
1306940000000,-0.0228142142296
1306980000000,-0.0226373672485
1306980000000,-0.0212182998657
1307020000000,-0.0197212100029
1307020000000,-0.019061088562
1307060000000,-0.0200949311256
1307060000000,-0.0209248065948
1307100000000,-0.0216351747513
1307100000000,-0.0224044322968
1307140000000,-0.0230849385262
1307140000000,-0.0209885835648
1307180000000,-0.0193347334862
1307180000000,-0.0194289088249
1307220000000,-0.0187054276466
1307220000000,-0.0187182426453
1307260000000,-0.017536342144
1307260000000,-0.0175442099571
1307300000000,-0.0181107521057
1307300000000,-0.0187629461288
1307340000000,-0.0165393948555
1307340000000,-0.0156943202019
1307380000000,-0.0152998566628
1307380000000,-0.0142984986305
1307420000000,-0.0145763158798
1307420000000,-0.0137841701508
1307460000000,-0.0152965188026
1307460000000,-0.0160720348358
1307500000000,-0.0166779756546
1307500000000,-0.0175769329071
1307540000000,-0.017530798912
1307540000000,-0.016962647438
1307580000000,-0.0158503055573
1307580000000,-0.0142341852188
1307620000000,-0.014413356781
1307620000000,-0.0143852233887
1307660000000,-0.0161340236664
1307660000000,-0.0172071456909
1307700000000,-0.0190292000771
1307700000000,-0.0187152028084
1307740000000,-0.0178365111351
1307740000000,-0.0170469284058
1307780000000,-0.0159106850624
1307780000000,-0.0163862705231
1307820000000,-0.01743298769
1307820000000,-0.0175710916519
1307860000000,-0.0190037488937
1307860000000,-0.0173044204712
1307900000000,-0.0189923644066
1307900000000,-0.0172728300095
1307940000000,-0.0181038379669
1307940000000,-0.0193166136742
1307980000000,-0.0230951309204
1307980000000,-0.0235471129417
1308010000000,-0.0252757072449
1308010000000,-0.0260819196701
1308050000000,-0.0269290208817
1308050000000,-0.0260353684425
1308100000000,-0.0249492526054
1308100000000,-0.0244131088257
1308140000000,-0.0241240262985
1308140000000,-0.0244786143303
1308180000000,-0.025879740715
1308180000000,-0.0254411101341
1308220000000,-0.0254426598549
1308220000000,-0.0258910059929
1308260000000,-0.0267545580864
1308260000000,-0.0262294411659
1308300000000,-0.0250083804131
1308300000000,-0.0250138640404
1308340000000,-0.0266978144646
1308340000000,-0.0254833102226
1308380000000,-0.026635825634
1308380000000,-0.0264711976051
1308420000000,-0.0253100991249
1308420000000,-0.0265862345695
1308460000000,-0.0246112942696
1308460000000,-0.0245033502579
1308500000000,-0.0237190127373
1308500000000,-0.0213941335678
1308540000000,-0.0208477973938
1308540000000,-0.0208955407143
1308580000000,-0.0221310257912
1308580000000,-0.0235721468925
1308620000000,-0.0239053368568
1308620000000,-0.0235549211502
1308660000000,-0.0221307873726
1308660000000,-0.0210630893707
1308700000000,-0.0202196240425
1308700000000,-0.0206741094589
1308740000000,-0.0209625959396
1308740000000,-0.0224112272263
1308780000000,-0.0208414793015
1308780000000,-0.0214336514473
1308820000000,-0.0196008682251
1308820000000,-0.0182622671127
1308860000000,-0.0156633853912
1308860000000,-0.0145890712738
1308900000000,-0.0149388313293
1308900000000,-0.0141873955727
1308940000000,-0.0158002376556
1308940000000,-0.0176920890808
1308980000000,-0.0173471570015
1308980000000,-0.0196946263313
1309020000000,-0.0190863609314
1309020000000,-0.0178748369217
1309060000000,-0.0158388018608
1309060000000,-0.0146866440773
1309100000000,-0.0123427510262
1309100000000,-0.0117117762566
1309140000000,-0.0129036903381
1309140000000,-0.0116010308266
1309180000000,-0.0124487876892
1309180000000,-0.0143740773201
1309210000000,-0.0142527222633
1309220000000,-0.0160343050957
1309250000000,-0.0158954262733
1309260000000,-0.0157507061958
1309300000000,-0.0160963535309
1309300000000,-0.0151522755623
1309340000000,-0.0149390697479
1309340000000,-0.015124976635
1309380000000,-0.0149480700493
1309380000000,-0.0159674286842
1309420000000,-0.0170273780823
1309420000000,-0.0153501629829
1309460000000,-0.0152582526207
1309460000000,-0.0122626423836
1309500000000,-0.0119026899338
1309500000000,-0.0121027827263
1309540000000,-0.0136923193932
1309540000000,-0.0154693722725
1309580000000,-0.0162316560745
1309580000000,-0.0147518515587
1309620000000,-0.0140981674194
1309620000000,-0.014052093029
1309660000000,-0.0125545859337
1309660000000,-0.0128837227821
1309700000000,-0.0132600665092
1309700000000,-0.0124205350876
1309730000000,-0.0119545459747
1309740000000,-0.0110820531845
1309770000000,-0.0114018917084
1309780000000,-0.0120866298676
1309820000000,-0.0126079916954
1309820000000,-0.0137109160423
1309860000000,-0.0137956142426
1309860000000,-0.0136886835098
1309890000000,-0.012347817421
1309900000000,-0.0106643438339
1309940000000,-0.0102113485336
1309940000000,-0.0103568434715
1309980000000,-0.011139690876
1309980000000,-0.0131465792656
1310010000000,-0.012723326683
1310020000000,-0.012570142746
1310050000000,-0.0109821557999
1310060000000,-0.0110875964165
1310090000000,-0.0102469921112
1310100000000,-0.0103434324265
1310130000000,-0.0104434490204
1310140000000,-0.00999546051025
1310180000000,-0.00963270664215
1310180000000,-0.00967997312546
1310220000000,-0.00949859619141
1310220000000,-0.0114299058914
1310260000000,-0.00989705324173
1310260000000,-0.00971388816833
1310300000000,-0.00828367471695
1310300000000,-0.00699931383133
1310330000000,-0.0056945681572
1310340000000,-0.00588262081146
1310370000000,-0.00648212432861
1310380000000,-0.0084862112999
1310410000000,-0.0080663561821
1310410000000,-0.00723427534103
1310450000000,-0.00696337223053
1310450000000,-0.0056067109108
1310490000000,-0.00525313615799
1310490000000,-0.00409066677094
1310530000000,-0.00500237941742
1310540000000,-0.00522714853287
1310570000000,-0.00719922780991
1310580000000,-0.00824618339539
1310610000000,-0.00934791564941
1310610000000,-0.00934064388275
1310650000000,-0.00814843177795
1310650000000,-0.00674116611481
1310690000000,-0.00651729106903
1310690000000,-0.00626444816589
1310730000000,-0.00778353214264
1310730000000,-0.00860601663589
1310770000000,-0.00956702232361
1310770000000,-0.0100370645523
1310810000000,-0.00967657566071
1310810000000,-0.0091193318367
1310850000000,-0.00813436508179
1310850000000,-0.00833982229233
1310890000000,-0.00855278968811
1310890000000,-0.00911712646484
1310930000000,-0.00870734453201
1310930000000,-0.00943076610565
1310970000000,-0.00728738307953
1310970000000,-0.00752252340317
1311010000000,-0.00580328702927
1311010000000,-0.00576609373093
1311050000000,-0.00454634428024
1311050000000,-0.00401335954666
1311090000000,-0.00426584482193
1311090000000,-0.00596398115158
1311130000000,-0.00516211986542
1311140000000,-0.00521808862686
1311170000000,-0.00535821914673
1311180000000,-0.00594961643219
1311210000000,-0.00542640686035
1311210000000,-0.00569242238998
1311250000000,-0.00404167175293
1311250000000,-0.00473463535309
1311290000000,-0.00281554460526
1311290000000,-0.00274378061295
1311330000000,-0.00127923488617
1311330000000,-0.000697672367096
1311370000000,-0.00067138671875
1311370000000,-0.00109446048737
1311410000000,-0.00190645456314
1311410000000,-0.00307601690292
1311450000000,-0.00302547216415
1311450000000,-0.00216788053513
1311490000000,-0.000391244888306
1311490000000,-0.000439524650574
1311530000000,0.00211489200592
1311530000000,0.0019383430481
1311570000000,0.00198471546173
1311570000000,0.000426650047302
1311610000000,0.000821113586426
1311610000000,0.000997424125671
1311650000000,0.00203013420105
1311650000000,0.00333547592163
1311690000000,0.00290548801422
1311690000000,0.00153422355652
1311730000000,0.000235557556152
1311730000000,-0.000840485095978
1311770000000,-0.00235897302628
1311770000000,-0.00184792280197
1311810000000,-0.00217318534851
1311810000000,-0.000475406646729
1311850000000,-0.00120836496353
1311850000000,-0.000971853733063
1311890000000,-0.00180631875992
1311890000000,-0.00319463014603
1311930000000,-0.00426918268204
1311930000000,-0.00418925285339
1311970000000,-0.00382202863693
1311970000000,-0.00327217578888
